052460,아이크래프트,아이크래프트,14607936
119830,아이텍,아이텍,19463533
052770,아이톡시,아이톡시,20233933
124500,아이티센,아이티센,19907333
372800,아이티아이즈,아이티아이즈,5976990
099520,아이티엑스에이아이,ITX-AI,24649867
084850,아이티엠반도체,아이티엠반도체,22677934
114840,아이패밀리에스씨,아이패밀리에스씨,8501548
027360,아주아이비투자,아주IB투자,120822956
032080,아즈텍더블유비이,아즈텍WB,21491029
013310,아진산업,아진산업,38806582
059120,아진엑스텍,아진엑스텍,9748596
158430,아톤,아톤,4353577
067160,아프리카티비,아프리카TV,11494767
001540,안국약품,안국약품,13042420
053800,안랩,안랩,10013855
065660,안트로젠,안트로젠,9731373
297570,알로이스,알로이스,34621218
260660,알리코제약,알리코제약,15327021
361570,알비더블유,알비더블유,9618193
131370,알서포트,알서포트,53267083
140670,알에스오토메이션,알에스오토메이션,9303140
327260,알에프머트리얼즈,RF머트리얼즈,8197697
096610,알에프세미,알에프세미,10873812
218410,알에프에이치아이씨,RFHIC,26786434
061040,알에프텍,알에프텍,32089259
148250,알엔투테크놀로지,알엔투테크놀로지,7646489
347860,알체라,알체라,21541132
196170,알테오젠,알테오젠,51518620
123750,알톤스포츠,알톤스포츠,12746297
085810,알티캐스트,알티캐스트,29685769
117670,알파홀딩스,알파홀딩스,27917635
314140,알피바이오,알피바이오,8168557
291650,압타머사이언스,압타머사이언스,8490126
293780,압타바이오,압타바이오,22298866
196300,애니젠,애니젠,5602556
310200,애니플러스,애니플러스,35511098
179530,애드바이오텍,애드바이오텍,9140444
900100,애머릿지코퍼레이션,애머릿지,33670535
205500,액션스퀘어,액션스퀘어,46027946
052790,액토즈소프트,액토즈소프트,11330638
290740,액트로,액트로,10065011
238090,앤디포스,앤디포스,23979303
092600,앤씨앤,앤씨앤,25083517
129890,앱코,앱코,10128682
174900,앱클론 주식회사,앱클론,15318069
255440,야스,야스,13058000
030960,양지사,양지사,15980000
102120,어보브반도체,어보브반도체,17780753
263540,어스앤에어로스페이스,어스앤에어로스페이스,7733747
238120,얼라인드제네틱스,얼라인드,7189448
019990,에너토크,에너토크,9756088
270660,에브리봇 주식회사,에브리봇,12191342
038680,에스넷시스템,에스넷,16145163
217480,에스디생명공학,에스디생명공학,41768326
121890,에스디시스템,에스디시스템,11147660
099220,에스디엔,SDN,56171811
097780,에스맥,에스맥,56704050
289080,에스브이인베스트먼트,SV인베스트먼트,53234000
151910,에스비더블유생명과학,SBW생명과학,177134118
389500,에스비비테크,에스비비테크,6174904
019550,에스비아이인베스트먼트,SBI인베스트먼트,162066575
046140,에스비에스콘텐츠허브,SBS콘텐츠허브,21463555
042110,에스씨디,에스씨디,48329564
036120,에스씨아이평가정보,SCI평가정보,35500000
298060,에스씨엠생명과학,에스씨엠생명과학,12120570
065420,에스아이리소스,에스아이리소스,68076186
103230,에스앤더블류,에스앤더블류,7200000
260970,에스앤디,에스앤디,4059420
101490,에스앤에스텍,에스앤에스텍,21451447
095910,에스에너지,에스에너지,19504503
275630,에스에스알,에스에스알,6017989
419530,에스에이엠지엔터테인먼트,SAMG엔터,8590930
031330,에스에이엠티,에스에이엠티,99995067
060540,에스에이티,에스에이티,26133306
351320,에스에이티,에스에이티이엔지,22015886
056190,에스에프에이,에스에프에이,35908760
036540,에스에프에이반도체,SFA반도체,164460303
080000,에스엔유프리시젼,에스엔유,34322870
091340,에스엔케이폴리텍,S&K폴리텍,11703721
214310,에스엘바이오닉스,에스엘바이오닉스,66414145
063440,에스엠라이프디자인그룹,SM Life Design,46029154
041510,에스엠엔터테인먼트,에스엠,23801241
048550,에스엠컬처앤콘텐츠,SM C&C,95625120
007820,에스엠코어,에스엠코어,20033946
109610,에스와이,에스와이,48907400
306040,에스제이그룹,에스제이그룹,9865828
016250,에스지씨이테크건설,SGC이테크건설,2599445
049470,에스지에이,SGA,58862249
184230,에스지에이 솔루션즈,SGA솔루션즈,54187224
040610,에스지엔지,SG&G,34087196
255220,에스지이,SG,44756689
408920,에스케이증권에이씨피씨제7호기업인수목적,에스케이증권7호스팩,3620000
435870,에스케이증권제8호기업인수목적,에스케이증권제8호스팩,3720000
096630,에스코넥,에스코넥,66279963
069510,에스텍,에스텍,10910000
041910,에스텍파마,에스텍파마,11898263
234300,에스트래픽,에스트래픽,26133932
039440,에스티아이,에스티아이,15830000
098660,에스티오,에스티오,12500976
052020,에스티큐브,에스티큐브,43588959
237690,에스티팜,에스티팜,18808775
050760,에스폴리텍,에스폴리텍,16334678
288620,에스퓨얼셀,에스퓨얼셀,6874316
317830,에스피시스템스,에스피시스템스,9181060
058610,에스피지,에스피지,22177360
043340,에쎈테크,에쎈테크,72000000
187660,에이디엠코리아,에이디엠코리아,21836250
054630,에이디칩스,에이디칩스,79709461
200710,에이디테크놀로지,에이디테크놀로지,13334327
096690,에이루트,에이루트,160983948
298380,에이비엘바이오,에이비엘바이오,47788214
203400,에이비온,에이비온,18845237
195990,에이비프로바이오,에이비프로바이오,273689721
003800,에이스침대,에이스침대,11090000
088800,에이스테크놀로지,에이스테크,44926073
241840,에이스토리,에이스토리,9539994
312610,에이에프더블류,에이에프더블류,20256888
297890,에이치비솔루션,HB솔루션,16720093
078150,에이치비테크놀러지,HB테크놀러지,78990426
072990,에이치시티,에이치시티,7071518
036640,에이치알에스,HRS,16354800
227100,에이치앤비디자인,에이치앤비디자인,11012922
028300,에이치엘비,HLB,106903481
067630,에이치엘비생명과학,HLB생명과학,96676264
047920,에이치엘비제약,HLB제약,27871150
115450,에이치엘비테라퓨틱스,HLB테라퓨틱스,31432119
239610,에이치엘사이언스,에이치엘사이언스,5392115
353070,에이치엠씨아이비제4호기업인수목적,에이치엠씨제4호스팩,4310000
353060,에이치엠씨아이비제5호기업인수목적,에이치엠씨제5호스팩,5115000
148930,에이치와이티씨,에이치와이티씨,10095213
044780,에이치케이,에이치케이,18505787
195940,에이치케이이노엔,HK이노엔,28904499
403870,에이치피에스피,HPSP,20099214
357230,에이치피오,에이치피오,19938160
071670,에이테크솔루션,에이테크솔루션,10000000
045660,에이텍,에이텍,8260000
224110,에이텍티앤,에이텍티앤,5340000
230980,에이트원,에이트원,74415819
021080,에이티넘인베스트먼트,에이티넘인베스트,48000000
089530,에이티세미콘,에이티세미콘,72278403
200470,에이팩트,에이팩트,42362093
262260,에이프로,에이프로,14440643
109960,에이프로젠헬스케어앤게임즈,에이프로젠 H&G,178695217
397030,에이프릴바이오,에이프릴바이오,10561025
265520,에이피시스템,AP시스템,15281421
054620,에이피에스홀딩스,APS홀딩스,20394221
211270,에이피위성,AP위성,15082304
089970,에이피티씨,에이피티씨,23980595
230240,에치에프알,에치에프알,13489026
230360,에코마케팅,에코마케팅,32368029
038870,에코바이오홀딩스,에코바이오,11804087
128540,에코캡,에코캡,26690460
086520,에코프로,에코프로,25146591
247540,에코프로비엠,에코프로비엠,97801344
383310,에코프로에이치엔,에코프로에이치엔,15304932
038110,에코플라스틱,에코플라스틱,34169370
073540,에프알텍,에프알텍,11400000
064850,에프앤가이드,에프앤가이드,12080000
064090,에프앤리퍼블릭,에프앤리퍼블릭,13576729
214270,에프에스엔,FSN,31678136
036810,에프에스티,에프에스티,21756789
173940,에프엔씨엔터테인먼트,에프엔씨엔터,15208397
083500,에프엔에스테크,에프엔에스테크,8490722
054940,엑사이엔씨,엑사이엔씨,33173548
043090,엑서지21,엑서지21,49633080
950130,엑세스바이오,엑세스바이오,36315527
205100,엑셈,엑셈,36382273
070300,엑스큐어,엑스큐어,7366074
092870,엑시콘,엑시콘,10476127
317870,엔바이오니아,엔바이오니아,7875151
067570,엔브이에이치코리아,엔브이에이치코리아,32824712
236810,엔비티,엔비티,16975426
333620,엔시스,엔시스,10556344
101400,엔시트론,엔시트론,47203978
031860,엔에스엔,엔에스엔,84641617
391060,엔에이치기업인수목적20호,엔에이치스팩20호,25500000
396770,엔에이치기업인수목적22호,엔에이치스팩22호,6440000
422040,엔에이치기업인수목적23호,엔에이치스팩23호,7160000
437780,엔에이치기업인수목적24호,엔에이치스팩24호,5030000
438580,엔에이치기업인수목적25호,엔에이치스팩25호,3020000
439410,엔에이치기업인수목적26호,엔에이치스팩26호,8800000
104200,엔에이치엔벅스,NHN벅스,14827550
060250,엔에이치엔한국사이버결제,NHN한국사이버결제,40160611
265740,엔에프씨,엔에프씨,8931800
053290,엔이능률,NE능률,16526307
354200,엔젠바이오,엔젠바이오,12502912
419080,엔젯,엔젯,10517817
208860,엔지스테크널러지,엔지스테크널러지,11443863
183490,엔지켐생명과학,엔지켐생명과학,84288078
182400,엔케이맥스,엔케이맥스,39782479
348370,엔켐,엔켐,15812315
069410,엔텔스,엔텔스,10244824
227950,엔투텍,엔투텍,91571575
291230,엔피,엔피,41311061
198080,엔피디,엔피디,21535185
048830,엔피케이,엔피케이,18723923
096870,엘디티,엘디티,6678400
376190,엘비루셈,엘비루셈,24600000
061970,엘비세미콘,엘비세미콘,43784592
138690,엘아이에스,엘아이에스,23268260
290650,엘앤씨바이오,엘앤씨바이오,22684891
066970,엘앤에프,엘앤에프,35929616
156100,엘앤케이바이오메드,엘앤케이바이오,13405659
073110,엘엠에스,엘엠에스,8895755
083310,엘오티베큠,엘오티베큠,17810033
037950,엘컴텍,엘컴텍,84447519
170920,엘티씨,엘티씨,8064765
058630,엠게임,엠게임,19543877
058970,엠로,엠로,11212120
019590,엠벤처투자,엠벤처투자,84658849
179290,엠아이텍,엠아이텍,32079008
009780,엠에스씨,엠에스씨,17600000
123040,엠에스오토텍,엠에스오토텍,43647846
323230,엠에프엠코리아,엠에프엠코리아,30271660
033160,엠케이전자,엠케이전자,21807689
347890,엠투아이코퍼레이션,엠투아이,16798204
033310,엠투엔,엠투엔,40342231
259630,엠플러스,엠플러스,12282402
065150,엠피대산,엠피대산,125282405
050540,엠피씨플러스,엠피씨플러스,5118559
115960,연우,연우,12398000
060850,영림원소프트랩,영림원소프트랩,8131000
007530,영신금속공업,영신금속,19174452
143540,영우디에스피,영우디에스피,44599895
112290,영창케미칼,영창케미칼,10110545
036560,영풍정밀,영풍정밀,15750000
265560,영화테크,영화테크,10690180
036000,예림당,예림당,23034277
250930,예선테크,예선테크,33000440
053280,예스이십사,예스24,25000000
122640,예스티,예스티,18051850
900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,오가닉티코스메틱,185263481
045060,오공,오공,16941974
080520,오디텍,오디텍,11746609
039830,오로라월드,오로라,10762890
322310,오로스테크놀로지,오로스테크놀로지,9366542
046120,오르비텍,오르비텍,27068824
014940,오리엔탈정공,오리엔탈정공,45573661
065500,오리엔트정공,오리엔트정공,31742912
010470,오리콤,오리콤,11975050
352910,오비고,오비고,12053493
053980,오상자이엘,오상자이엘,17747882
052420,오성첨단소재,오성첨단소재,72167744
241790,오션브릿지,오션브릿지,10002634
039200,오스코텍,오스코텍,36606525
031510,오스템,오스템,28000000
048260,오스템임플란트,오스템임플란트,14827124
368970,오에스피,오에스피,9346160
138080,오이솔루션,오이솔루션,10624095
080580,오킨스전자,오킨스전자,17679298
067170,오텍,오텍,15391605
353590,오토앤,오토앤,12875570
173130,오파스넷,오파스넷,11860430
049480,오픈베이스,오픈베이스,31422383
394280,오픈엣지테크놀로지,오픈엣지테크놀로지,20895524
309930,오하임아이엔티,오하임아이엔티,21224146
244460,올리패스,올리패스,28838398
226950,올릭스,올릭스,13703160
057540,옴니시스템,옴니시스템,46449355
131030,옵투스제약,옵투스제약,16153162
082210,옵트론텍,옵트론텍,24483945
109080,옵티시스,옵티시스,5636000
153710,옵티팜,옵티팜,14669958
051390,와이더블유,YW,11355368
321820,와이더플래닛,와이더플래닛,6908282
057030,와이비엠넷,YBM넷,16312697
122990,와이솔,와이솔,28186941
232140,와이아이케이,와이아이케이,82045350
065530,와이어블,와이어블,52860000
067900,와이엔텍,와이엔텍,18199659
155650,와이엠씨,와이엠씨,19974358
273640,와이엠텍,와이엠텍,10966000
251370,와이엠티,와이엠티,16314464
066430,와이오엠,와이오엠,16410366
193250,와이제이엠게임즈,와이제이엠게임즈,57427776
273060,와이즈버즈,와이즈버즈,50459582
019210,와이지-원,와이지-원,30573819
122870,와이지엔터테인먼트,와이지엔터테인먼트,18650709
040300,와이티엔,YTN,42000000
332570,와이팜,와이팜,37341356
079000,와토스 코리아,와토스코리아,7200000
032820,우리기술,우리기술,150625104
041190,우리기술투자,우리기술투자,84000000
115440,우리넷,우리넷,9797593
046970,우리로,우리로,32049634
082850,우리바이오,우리바이오,47996578
215360,우리산업,우리산업,9132163
072470,우리산업홀딩스,우리산업홀딩스,18887341
073560,우리손에프앤지 농업회사법인,우리손에프앤지,69237643
037400,우리엔터프라이즈,우리엔터프라이즈,26223346
153490,우리이앤엘,우리이앤엘,51480000
101170,우림피티에스,우림피티에스,13500000
066590,우수AMS,우수AMS,36624525
103840,우양,우양,14258000
046940,우원개발,우원개발,18074350
215380,우정바이오,우정바이오,12957511
065680,우주일렉트로닉스,우주일렉트로,9934220
018620,우진비앤지,우진비앤지,28889293
307280,원바이오젠,원바이오젠,36454408
053080,원방테크,원방테크,12999807
032940,원익,원익,18193230
104830,원익머트리얼즈,원익머트리얼즈,12608000
240810,원익아이피에스,원익IPS,49083901
014190,원익큐브,원익큐브,35399906
074600,원익큐엔씨,원익QnC,26288000
217820,원익피앤이,원익피앤이,43454559
030530,원익홀딩스,원익홀딩스,77237981
012620,원일특강,원일특강,4400000
382840,원준,원준,15060573
336570,원텍,원텍,87036951
376980,원티드랩,원티드랩,9438136
008370,원풍,원풍,12000000
008290,원풍물산,원풍물산,40693679
101160,월덱스,월덱스,16510993
336060,웨이버스,웨이버스,46685200
095270,웨이브일렉트로닉스,웨이브일렉트로,14971256
065950,웰크론,웰크론,28231302
076080,웰크론한텍,웰크론한텍,20816746
196700,웹스,웹스,14364144
069080,웹젠,웹젠,35310884
053580,웹케시,웹케시,13786248
071460,위니아,위니아,35967295
377460,위니아에이드,위니아에이드,15393405
044340,위닉스,위닉스,17873425
330350,위더스제약,위더스제약,13192778
348350,위드텍,위드텍,10183600
112040,위메이드,위메이드,33796962
101730,위메이드맥스,위메이드맥스,33295292
123420,위메이드플레이,위메이드플레이,11469842
065370,위세아이텍,위세아이텍,6575874
038620,위즈코프,위즈코프,66546465
299900,위지윅스튜디오,위지윅스튜디오,42762221
036090,위지트,위지트,97936832
136540,윈스,윈스,13864162
320000,윈텍,윈텍,18499148
097800,윈팩,윈팩,59584496
192390,윈하이텍,윈하이텍,10656896
313760,윌링스,윌링스,5687667
335870,윙스풋,윙스풋,15345909
900340,윙입푸드홀딩스,윙입푸드,47973428
064510,유네코,유네코,10117010
036200,유니셈,유니셈,30664223
018000,유니슨,유니슨,122248023
203450,유니온커뮤니티,유니온커뮤니티,14679007
011320,유니크,유니크,19320695
086390,유니테스트,유니테스트,21134126
241690,유니테크노,유니테크노,25011565
142210,유니트론텍,유니트론텍,18804562
048430,유라테크,유라테크,11520000
206650,유바이오로직스,유바이오로직스,36444807
089850,유비벨록스,유비벨록스,7115697
084440,유비온,유비온,19712800
032620,유비케어,유비케어,52197139
264450,유비쿼스,유비쿼스,10245706
078070,유비쿼스홀딩스,유비쿼스홀딩스,18696628
024800,유성티엔에스,유성티엔에스,31278618
054930,유신,유신,3000000
038340,유씨아이,UCI,12465789
069330,유아이디,유아이디,14191091
049520,유아이엘,유아이엘,21784936
435380,유안타제10호기업인수목적,유안타제10호스팩,5730000
367460,유안타제7호기업인수목적,유안타제7호스팩,5500000
367480,유안타제8호기업인수목적,유안타제8호스팩,6490000
430700,유안타제9호기업인수목적,유안타제9호스팩,5240000
263770,유에스티,유에스티,23700172
388720,유일로보틱스,유일로보틱스,8580846
340930,유일에너테크,유일에너테크,10674744
023410,유진기업,유진기업,77310863
373340,유진기업인수목적6호,유진스팩6호,3020000
388800,유진기업인수목적7호,유진스팩7호,5010000
413630,유진기업인수목적8호,유진스팩8호,5920000
442130,유진기업인수목적9호,유진스팩9호,3460000
056080,유진로봇,유진로봇,37512152
084370,유진테크,유진테크,22916042
178780,유테크,유테크,34820984
179900,유티아이,유티아이,16286895
263050,유틸렉스,유틸렉스,36762855
191410,육일씨엔에쓰,육일씨엔에쓰,9728022
372170,윤성에프앤씨,윤성에프앤씨,7979048
072770,율호,율호,54519243
039020,이건홀딩스,이건홀딩스,22584709
067920,이글루코퍼레이션,이글루,10996119
044960,이글벳,이글벳,12641883
303530,이노뎁,이노뎁,7339299
296640,이노룰스,이노룰스,5141760
302430,이노메트리,이노메트리,9833208
056090,이노시스,이노시스,78478706
073490,이노와이어리스,이노와이어리스,6737544
215790,이노인스트루먼트,이노인스트루먼트,40283149
246960,이노테라피,이노테라피,5423149
088390,이녹스,이녹스,9385844
272290,이녹스첨단소재,이녹스첨단소재,20125658
053350,이니텍,이니텍,19790916
041520,이라이콤,이라이콤,12188730
264850,이랜시스,이랜시스,29025672
054210,이랜텍,이랜텍,25291210
164060,이루다,이루다,17491075
065440,이루온,이루온,27275020
115610,이미지스테크놀로지,이미지스,15328276
349720,이베스트기업인수목적5호,이베스트스팩5호,3620000
078020,이베스트투자증권,이베스트투자증권,55481190
084180,이브이수성,EV수성,62675785
131400,이브이첨단소재,이브이첨단소재,64134882
351330,이삭엔지니어링,이삭엔지니어링,8288520
080010,이상네트웍스,이상네트웍스,10000000
086890,이수앱지스,이수앱지스,33182668
047560,이스트소프트,이스트소프트,11376432
900110,이스트아시아홀딩스인베스트먼트리미티드,이스트아시아홀딩스,291932050
067010,이씨에스텔레콤,이씨에스,12294000
101360,이엔드디,이엔드디,10608636
102710,이엔에프테크놀로지,이엔에프테크놀로지,14287836
066980,이엔코퍼레이션,이엔코퍼레이션,45069982
063760,이엘피,이엘피,9325130
123570,이엠넷,이엠넷,22276078
083470,이엠앤아이,이엠앤아이,20538618
095190,이엠코리아,이엠코리아,42581037
091120,이엠텍,이엠텍,17132936
039030,이오테크닉스,이오테크닉스,12319550
294090,이오플로우,이오플로우,30303521
245620,이원다이애그노믹스,EDGC,84075931
088290,이원컴포텍,이원컴포텍,23286363
181340,이즈미디어,이즈미디어,20058966
037370,이지,EG,8624972
353810,이지바이오,이지바이오,34191720
099750,이지케어텍,이지케어텍,6386000
377330,이지트로닉스,이지트로닉스,8099454
035810,이지홀딩스,이지홀딩스,65145845
160600,이큐셀,이큐셀,27472451
092130,이크레더블,이크레더블,12043600
096040,이트론,이트론,641131295
134060,이퓨쳐,이퓨쳐,4769250
001840,이화공영,이화공영,19805760
024810,이화전기공업,이화전기,123008045
041830,인바디,인바디,13683782
352940,인바이오,인바이오,10867730
079950,인베니아,인베니아,23200000
389470,인벤티지랩,인벤티지랩,8205348
277410,인산가,인산가,32383349
060150,인선이엔티,인선이엔티,46563612
033230,인성정보,인성정보,39215380
037330,인지디스플레이,인지디스플레,43885224
100030,인지소프트,인지소프트,3283714
211050,인카금융서비스,인카금융서비스,10275960
083640,인콘,인콘,58035312
216050,인크로스,인크로스,12843222
049070,인탑스,인탑스,17200000
119610,인터로조,인터로조,13216478
017250,인터엠,인터엠,21045467
051370,인터플렉스,인터플렉스,23327472
064290,인텍플러스,인텍플러스,12755962
189300,인텔리안테크놀로지스,인텔리안테크,9183669
150840,인트로메딕,인트로메딕,38234020
048530,인트론바이오테크놀로지,인트론바이오,34150762
175140,인포마크,인포마크,8772174
115310,인포바인,인포바인,3192883
039290,인포뱅크,인포뱅크,8693978
071200,인피니트헬스케어,인피니트헬스케어,24396458
101930,인화정공,인화정공,9331705
333430,일승,일승,30726747
068330,일신바이오베이스,일신바이오,44216140
058450,일야,일야,33370000
019540,일지테크,일지테크,13513500
094820,일진파워,일진파워,15078709
950140,잉글우드랩,잉글우드랩,19867866
049550,잉크테크,잉크테크,19606277
254120,자비스,자비스,22182217
043910,자연과 환경,자연과환경,81379556
234920,자이글,자이글,13530910
289220,자이언트스텝,자이언트스텝,21996222
174880,장원테크,장원테크,21906325
049630,재영솔루텍,재영솔루텍,81945553
417840,저스템,저스템,7072225
110020,전진바이오팜,전진바이오팜,6840000
208140,정다운,정다운,32684246
040420,정상제이엘에스,정상제이엘에스,15677552
045510,정원엔시스,정원엔시스,32209292
217190,제너셈,제너셈,8769174
095700,제넥신,제넥신,25144982
072520,제넨바이오,제넨바이오,43984470
122310,제노레이,제노레이,14553844
361390,제노코,제노코,7500789
225220,제놀루션,제놀루션,9590835
123330,제닉,제닉,7000000
159580,제로투세븐,제로투세븐,20032636
147830,제룡산업,제룡산업,20000000
033100,제룡전기,제룡전기,16062409
079370,제우스,제우스,10384000
067290,제이더블유신약,JW신약,46127437
054950,제이브이엠,제이브이엠,12089892
023440,제이스코홀딩스,제이스코홀딩스,36980864
090470,제이스텍,제이스텍,14597808
287410,제이시스메디칼,제이시스메디칼,71299472
137950,제이씨케미칼,제이씨케미칼,22267814
033320,제이씨현시스템,제이씨현시스템,19114432
417500,제이아이테크,제이아이테크,8196186
204270,제이앤티씨,제이앤티씨,57848466
026040,제이에스티나,제이에스티나,16503790
126880,제이엔케이히터,제이엔케이히터,23204903
322510,제이엘케이,제이엘케이,15332358
033050,제이엠아이,제이엠아이,32579342
094970,제이엠티,제이엠티,16748240
035900,제이와이피엔터테인먼트,JYP Ent.,35497492
058420,제이웨이,제이웨이,3610839
089790,제이티,제이티,10315513
950170,제이티씨,JTC,35005517
052670,제일바이오,제일바이오,29129064
199820,제일전기공업,제일전기공업,11110000
038010,제일테크노스,제일테크노스,9000000
276730,제주맥주,제주맥주,57181671
080220,제주반도체,제주반도체,34442833
216080,제테마,제테마,17813259
229000,젠큐릭스,젠큐릭스,6668588
082270,젬백스&카엘,젬백스,39857956
064800,젬백스링크,젬백스링크,83747117
044060,조광아이엘아이,조광ILI,95732184
034940,조아제약,조아제약,30979827
067000,조이시티,조이시티,68513739
033340,좋은사람들,좋은사람들,96950558
036930,주성엔지니어링,주성엔지니어링,48249212
357580,주식회사 아모센스,아모센스,11200076
226400,주식회사 오스테오닉,오스테오닉,17139354
187420,주식회사 제노포커스,제노포커스,22525010
239340,줌인터넷,줌인터넷,26979634
051980,중앙디앤엠,중앙디앤엠,36665229
072020,중앙백신연구소,중앙백신,9960000
000440,중앙에너비스,중앙에너비스,6227130
078650,지나인제약,지나인제약,4078777
228760,지노믹트리,지노믹트리,21026204
314130,지놈앤컴퍼니,지놈앤컴퍼니,14079521
389030,지니너스,지니너스,32607945
043610,지니뮤직,지니뮤직,58115438
263860,지니언스,지니언스,9444600
303030,지니틱스,지니틱스,35745668
036180,지더블유바이텍,지더블유바이텍,49193587
208350,지란지교시큐리티,지란지교시큐리티,8838549
144510,지씨셀,지씨셀,15800344
382480,지아이텍,지아이텍,39357140
382800,지앤비에스엔지니어링,지앤비에스엔지니어링,7578243
051160,지어소프트,지어소프트,15474430
053050,지에스이,지에스이,29987597
130500,지에이치신소재,GH신소재,14545052
119850,지엔씨에너지,지엔씨에너지,16448909
270520,지엔원에너지,지엔원에너지,31208908
065060,지엔코,지엔코,98008044
204840,지엘팜텍,지엘팜텍,62104061
311320,지오엘리먼트,지오엘리먼트,6307280
388050,지투파워,지투파워,18217551
219750,지티지웰니스,지티지웰니스,19111631
018120,진로발효,진로발효,6621120
109820,진매트릭스,진매트릭스,20393640
086060,진바이오텍,진바이오텍,8610587
036890,진성티이씨,진성티이씨,22482268
363250,진시스템,진시스템,6920780
007370,진양제약,진양제약,12000000
085660,차바이오텍,차바이오텍,56268318
261780,차백신연구소,차백신연구소,26429162
900250,차이나크리스탈신소재홀딩스,크리스탈신소재,95891039
094850,참좋은여행,참좋은여행,14000000
004650,창해에탄올,창해에탄올,9190885
278280,천보,천보,10000000
362320,청담글로벌,청담글로벌,20551290
066360,체리부로,체리부로,46872529
047820,초록뱀미디어,초록뱀미디어,21712702
131100,초록뱀이앤엠,초록뱀이앤엠,26833204
052300,초록뱀컴퍼니,초록뱀컴퍼니,115080002
094360,칩스앤미디어,칩스앤미디어,9640315
016790,카나리아바이오,카나리아바이오,46865443
016920,카스,카스,26493538
284620,카이노스메드,카이노스메드,27922396
293490,카카오게임즈,카카오게임즈,82281614
042000,카페24,카페24,22497198
317530,캐리소프트,캐리소프트,6961196
071850,캐스텍코리아,캐스텍코리아,16569188
050110,캠시스,캠시스,73824118
223310,커머스마이너,커머스마이너,15312136
900310,컬러레이홀딩스,컬러레이,64041675
078340,컴투스,컴투스,12866420
063080,컴투스홀딩스,컴투스홀딩스,6595192
307930,컴퍼니케이파트너스,컴퍼니케이,15610000
079190,케스피온,케스피온,31784197
263700,케어랩스,케어랩스,18215398
214370,케어젠,케어젠,10743000
221980,케이디켐,케이디켐,4034800
900280,케이만금세기차륜집단유한공사,골든센츄리,205404288
024840,케이비아이메탈,KBI메탈,32950848
342550,케이비제20호기업인수목적,케이비제20호스팩,6501000
424140,케이비제21호기업인수목적,케이비제21호스팩,7710000
436530,케이비제22호기업인수목적,케이비제22호스팩,5220000
440200,케이비제23호기업인수목적,케이비제23호스팩,6125000
318000,케이비지,KBG,8229825
192250,케이사인,케이사인,70671257
021320,케이씨씨건설,KCC건설,21400000
036670,케이씨아이,KCI,11270000
115500,케이씨에스,케이씨에스,12000000
089150,케이씨티,케이씨티,17150000
025880,케이씨피드,케이씨피드,16715858
093320,케이아이엔엑스,케이아이엔엑스,4880000
073010,케이에스피,케이에스피,36192257
226360,케이에이치건설,KH 건설,123620531
060720,케이에이치바텍,KH바텍,23677442
111870,케이에이치전자,KH 전자,159959822
122450,케이엑스이노베이션,KX,45335964
052900,케이엑스하이텍,KX하이텍,51628046
105330,케이엔더블유,케이엔더블유,12135382
058400,케이엔엔,KNN,132429720
272110,케이엔제이,케이엔제이,7945395
039420,케이엘넷,케이엘넷,24154730
083550,케이엠,케이엠,11251616
032500,케이엠더블유,케이엠더블유,39820883
225430,케이엠제약,케이엠제약,27887050
102370,케이옥션,케이옥션,27174135
046440,케이지모빌리언스,KG모빌리언스,38825568
035600,케이지이니시스,KG이니시스,27904434
151860,케이지이티에스,KG ETS,36000000
060370,케이티서브마린,KT서브마린,21900000
036030,케이티알파,케이티알파,49019283
064820,케이프,케이프,30901728
256940,케이피에스,케이피에스,18748658
024880,케이피에프,케이피에프,19926733
114450,케이피엑스라이프사이언스,KPX생명과학,15000000
042040,케이피엠테크,케이피엠테크,162839307
054410,케이피티유,케이피티유,5060000
258610,케일럼,케일럼,22146762
274090,켄코아에어로스페이스,켄코아에어로스페이스,12247648
217600,켐온,켐온,63861340
089010,켐트로닉스,켐트로닉스,14858157
220260,켐트로스,켐트로스,26558307
052400,코나아이,코나아이,15559118
402030,코난테크놀로지,코난테크놀로지,5680444
391710,코닉오토메이션,코닉오토메이션,40213222
046070,코다코,코다코,39064256
047770,코데즈컴바인,코데즈컴바인,37842602
078940,코드네이처,코드네이처,39412175
080530,코디,코디,28291298
104540,코렌텍,코렌텍,12348320
027050,코리아나화장품,코리아나,40000000
290510,코리아센터,코리아센터,114534446
190650,코리아에셋투자증권,코리아에셋투자증권,6388000
123410,코리아에프티,코리아에프티,27841064
036690,코맥스,코맥스,15593077
049430,코메론,코메론,9048000
183300,코미코,코미코,10020447
041960,코미팜,코미팜,64185876
089890,코세스,코세스,16584962
009730,코센,코센,25190018
082660,코스나인,코스나인,55571175
222040,코스맥스엔비티,코스맥스엔비티,20628000
241710,코스메카코리아,코스메카코리아,10680000
069110,코스온,코스온,23940660
166480,코아스템,코아스템,15932133
045970,코아시아,코아시아,26314876
196450,코아시아옵틱스,코아시아옵틱스,41232626
029960,코엔텍,코엔텍,50000000
102940,코오롱생명과학,코오롱생명과학,11412356
950160,코오롱티슈진,코오롱티슈진,68890050
056000,코원플레이,코원플레이,19720225
033290,코웰패션,코웰패션,88500234
056360,코위버,코위버,9796800
282880,코윈테크,코윈테크,9750373
