00657783,모델솔루션,2022-11014,non_financial_company
00456218,모두투어,2022-11014,non_financial_company
00556615,모바일어플라이언스,2022-11014,non_financial_company
00498001,모베이스,2022-11014,non_financial_company
00137234,모베이스전자,2022-11014,non_financial_company
01493535,모비데이즈,2022-11014,non_financial_company
01210190,모비릭스,2022-11014,non_financial_company
01165155,모비스,2022-11014,non_financial_company
01423837,모아데이타,2022-11014,non_financial_company
00241209,모아텍,2022-11012,fs_differ
01407158,모코엠시스,2022-11014,non_financial_company
00876908,모트렉스,2022-11014,non_financial_company
00163318,모헨즈,2022-11014,non_financial_company
00121507,무림SP,2022-11014,non_financial_company
01190124,미디어젠,2022-11014,non_financial_company
00526836,미래나노텍,2022-11014,non_financial_company
01071944,미래생명자원,2022-11014,non_financial_company
01450105,미래에셋대우스팩 5호,2011-11011,financial_company
00340096,미래에셋벤처투자,2011-11011,financial_company
01601286,미래에셋비전스팩1호,2011-11011,financial_company
00447760,미래컴퍼니,2022-11014,non_financial_company
01047840,미스터블루,2022-11014,non_financial_company
00366942,미코,2022-11014,non_financial_company
01049167,미코바이오메드,2022-11014,non_financial_company
00965813,미투온,2022-11014,non_financial_company
01416235,미투젠,2022-11014,non_financial_company
01046708,바디텍메드,2022-11014,non_financial_company
00122205,바른손,2022-11014,non_financial_company
00259590,바른손이앤에이,2022-11014,non_financial_company
00216027,바이넥스,2022-11014,non_financial_company
00403793,바이브컴퍼니,2022-11014,non_financial_company
00326731,바이오니아,2022-11014,non_financial_company
01117413,바이오다인,2022-11014,non_financial_company
01047707,바이오로그디바이스,2022-11014,non_financial_company
00560982,바이오솔루션,2022-11014,non_financial_company
00240857,바이오스마트,2022-11014,non_financial_company
01160974,바이오에프디엔씨,2022-11014,non_financial_company
00447502,바이오톡스텍,2022-11014,non_financial_company
00636656,바이오플러스,2022-11014,non_financial_company
00232089,바이온,2022-11014,non_financial_company
01037542,바이옵트로,2022-11012,fs_differ
01335790,바이젠셀,2022-11014,non_financial_company
00264255,바텍,2022-11014,non_financial_company
01335851,박셀바이오,2022-11014,non_financial_company
01182240,배럴,2022-11014,non_financial_company
00360036,백금T&A,2022-11014,non_financial_company
01398151,밸로프,2022-11014,non_financial_company
00378220,버킷스튜디오,2022-11014,non_financial_company
01435489,범한퓨얼셀,2022-11014,non_financial_company
01043853,베노홀딩스,2022-11014,non_financial_company
00267906,베뉴지,2022-11014,non_financial_company
00813389,베셀,2022-11014,non_financial_company
01259056,베스파,2022-11014,non_financial_company
00568461,보광산업,2022-11014,non_financial_company
01124680,보라티알,2022-11014,non_financial_company
01327746,보로노이,2022-11014,non_financial_company
00267881,보성파워텍,2022-11014,non_financial_company
01098792,본느,2022-11014,non_financial_company
00124276,부스타,2022-11014,non_financial_company
00243067,부방,2022-11014,non_financial_company
01344202,뷰노,2022-11014,non_financial_company
00609324,뷰웍스,2022-11014,non_financial_company
01391103,브랜드엑스코퍼레이션,2022-11014,non_financial_company
00642897,브레인즈컴퍼니,2022-11014,non_financial_company
00359076,브리지텍,2022-11014,non_financial_company
01227039,브릿지바이오,2022-11014,non_financial_company
01354740,브이씨,2022-11014,non_financial_company
01027794,브이원텍,2022-11014,non_financial_company
00150165,브이티지엠피,2022-11014,non_financial_company
00173449,블루베리 NFT,2022-11014,non_financial_company
00238001,블루콤,2022-11014,non_financial_company
01508855,블리츠웨이,2022-11014,non_financial_company
00563518,비나텍,2022-11014,non_financial_company
00693651,비덴트,2022-11014,non_financial_company
00610490,비디아이,2022-11014,non_financial_company
00533191,비보존 제약,2022-11014,non_financial_company
01153105,비비씨,2022-11014,non_financial_company
01506848,비스토스,2022-11014,non_financial_company
01301623,비씨엔씨,2022-11014,non_financial_company
00256043,비씨월드제약,2022-11014,non_financial_company
00610083,비아트론,2022-11014,non_financial_company
00447609,비에이치,2022-11014,non_financial_company
00409788,비에이치아이,2022-11014,non_financial_company
00110884,비엔지티,2022-11014,non_financial_company
00587925,비엘,2022-11014,non_financial_company
00384717,비엘팜텍,2022-11014,non_financial_company
00524786,비엠티,2022-11014,non_financial_company
01406618,비올,2022-11014,non_financial_company
01014657,비즈니스온,2022-11014,non_financial_company
00154718,비츠로셀,2022-11014,non_financial_company
00201432,비츠로시스,2022-11012,fs_differ
00103644,비츠로테크,2022-11014,non_financial_company
00369569,비케이홀딩스,2022-11014,non_financial_company
01326792,비투엔,2022-11014,non_financial_company
01381984,비트나인,2022-11014,non_financial_company
00231707,비트컴퓨터,2022-11014,non_financial_company
00980043,비플라이소프트,2022-11014,non_financial_company
